Epoch,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Train Fscore overall,Train Fscore seen,Train Fscore unseen
58,0.36748768472906407,0.36748768472906407,0.0,0.26553821740280353,0.3545823768320678,0.0
59,0.3679525222551929,0.3679525222551929,0.0,0.2653196862953609,0.35490753911806544,0.0
60,0.3704081632653061,0.3704081632653061,0.0,0.2636277559853916,0.3547506370586094,0.0
61,0.3687374749498998,0.3687374749498998,0.0,0.2649218854319669,0.35491949910554565,0.0
62,0.36712598425196846,0.36712598425196846,0.0,0.2654949121184089,0.35444601270289344,0.0
63,0.3689516129032258,0.3689516129032258,0.0,0.26508447304907484,0.35538378572712565,0.0
64,0.36615384615384616,0.36615384615384616,0.0,0.2632655845041604,0.3543234808151276,0.0
65,0.3685800604229607,0.3685800604229607,0.0,0.26511690405804894,0.3558160504959422,0.0
66,0.3691073219658977,0.3691073219658977,0.0,0.26613770844540074,0.3561915046796256,0.0
67,0.370182555780933,0.370182555780933,0.0,0.26472579553148273,0.3552607668544431,0.0
68,0.36745138178096215,0.36745138178096215,0.0,0.2637257579896203,0.35522442972774104,0.0
69,0.3687374749498998,0.3687374749498998,0.0,0.26571735626007525,0.35607560756075607,0.0
70,0.3676789587852495,0.3676789587852495,0.0,0.27012396098271,0.36390940244884845,0.0
71,0.3704092339979013,0.3704092339979013,0.0,0.26468536347146643,0.3581948640483384,0.0
72,0.3673684210526316,0.3673684210526316,0.0,0.2663929085777157,0.3597901029870431,0.0
73,0.3675675675675676,0.3675675675675676,0.0,0.27782468923123266,0.37390209366093846,0.0
74,0.47051359924411146,0.47051359924411146,0.0,0.3799529178735228,0.47666926421350764,0.0
75,0.36931654980146994,0.36931654980146994,0.0,0.29735447858274794,0.390313335956722,0.0
76,0.4658432338452623,0.4658432338452623,0.0,0.40991898488287515,0.5039121498022296,0.0
77,0.3707742639040349,0.3707742639040349,0.0,0.28608952078225425,0.3811498845981604,0.0
78,0.364488419326588,0.364488419326588,0.0,0.33066080114812185,0.4163967222623933,0.0
79,0.46877778909140283,0.46877778909140283,0.0,0.4124696469788715,0.508065557601125,0.0
80,0.45976348040860704,0.45976348040860704,0.0,0.4063676565380983,0.505294924509224,0.0
81,0.4715201465201466,0.4715201465201466,0.0,0.41775854063372275,0.5156888414068294,0.0
82,0.4609272941428419,0.4609272941428419,0.0,0.41738596816499446,0.5142189996146687,0.0
83,0.4230275740189314,0.4230275740189314,0.0,0.341697966489627,0.4468418377138004,0.0
84,0.5123175664340879,0.5123175664340879,0.0,0.4769452622888943,0.5743961953350257,0.0
85,0.4223581213307241,0.4223581213307241,0.0,0.3700040657954672,0.4728749276385682,0.0
86,0.5398448043184886,0.5398448043184886,0.0,0.47416436174509813,0.576868056952547,0.0
87,0.5139464328302745,0.5139464328302745,0.0,0.4741479216174851,0.579260084257421,0.0
88,0.5097611953573176,0.5097611953573176,0.0,0.4608308926642599,0.5810890580781921,0.0
89,0.5376665173609383,0.5376665173609383,0.0,0.49610107747246496,0.59943856462813,0.0
90,0.442101226993865,0.442101226993865,0.0,0.4146864298224976,0.5255698153214675,0.0
91,0.5257193199048298,0.5257193199048298,0.0,0.48211770661595194,0.5902777352481857,0.0
92,0.5496311200536552,0.5496311200536552,0.0,0.5035812601957586,0.6108929810718055,0.0
93,0.5237791652974039,0.5237791652974039,0.0,0.45660352965147943,0.5687115607073678,0.0
94,0.5111547831975327,0.5111547831975327,0.0,0.4752820831697189,0.5645920438196024,0.0
95,0.44321774435089356,0.44321774435089356,0.0,0.39970569818181945,0.5104516720811825,0.0
96,0.5342616673891056,0.5342616673891056,0.0,0.5283408757464922,0.6202514245370534,0.0
97,0.528303260487071,0.528303260487071,0.0,0.4858627926068806,0.5992540978574498,0.0
98,0.46109565122496854,0.46109565122496854,0.0,0.4201676241278893,0.5181407539893546,0.0
99,0.4984309223115193,0.4984309223115193,0.0,0.45069850443694404,0.5486252217384293,0.0
100,0.5370789434634219,0.5370789434634219,0.0,0.4553023102698497,0.5819219971143381,0.0
101,0.5314449689900953,0.5314449689900953,0.0,0.522400518626864,0.6110703890199078,0.0
102,0.49062984456242886,0.49062984456242886,0.0,0.4552203069458616,0.5755474038804133,0.0
103,0.5742977085490478,0.5742977085490478,0.0,0.5473290594529068,0.6565781111163608,0.0
104,0.5507620290445006,0.5507620290445006,0.0,0.5071487263763352,0.6284406337495742,0.0
105,0.5480745631975692,0.5480745631975692,0.0,0.5237280721687705,0.6452477866626926,0.0
106,0.5517422700271245,0.5517422700271245,0.0,0.5129176703125703,0.667847939486973,0.0
107,0.5533898305084746,0.5533898305084746,0.0,0.55515327452199,0.6695286264054807,0.0
108,0.5360046457607434,0.5360046457607434,0.0,0.4987334656424705,0.61021717042541,0.0
109,0.524431359196726,0.524431359196726,0.0,0.4877262442690956,0.6119406798816742,0.0
110,0.5268968757340851,0.5268968757340851,0.0,0.5555795363801717,0.6407591792519496,0.0
111,0.5737955013127085,0.5737955013127085,0.0,0.5213778531067375,0.6693645582490232,0.0
112,0.5564207945778354,0.5564207945778354,0.0,0.5324579068076299,0.651425348429594,0.0
113,0.5255768899032656,0.5255768899032656,0.0,0.5238987391111956,0.625179587630062,0.0
114,0.5474014210427254,0.5474014210427254,0.0,0.5581402164402148,0.6821159793973224,0.0
115,0.5800092017483323,0.5800092017483323,0.0,0.5220109300317755,0.6938200274843771,0.0
116,0.5749268846304946,0.5749268846304946,0.0,0.5888663211467524,0.697537003536866,0.0
117,0.5917426814469395,0.5917426814469395,0.0,0.5573859550530194,0.7073002793244143,0.0
118,0.558080998766644,0.558080998766644,0.0,0.5132634409963457,0.6653316651542112,0.0
119,0.5244107744107745,0.5244107744107745,0.0,0.5805610040595455,0.6521913525059563,0.0
120,0.5737265270298092,0.5737265270298092,0.0,0.5368180640382468,0.6949163542289865,0.0
121,0.5417579189145879,0.5417579189145879,0.0,0.5436750287872552,0.6444896026395204,0.0
122,0.5717186336729541,0.5717186336729541,0.0,0.5803240369522643,0.7122628087351808,0.0
123,0.5602484252247151,0.5602484252247151,0.0,0.5563964567189656,0.679351167638685,0.0
124,0.591131498470948,0.591131498470948,0.0,0.5812417363711013,0.7226185221493545,0.0
125,0.5789308176100628,0.5789308176100628,0.0,0.5849723307014909,0.7252205376782774,0.0
126,0.5770128859292571,0.5770128859292571,0.0,0.5845500908009726,0.7239129090121853,0.0
127,0.5988261413223773,0.5988261413223773,0.0,0.6063958393085196,0.7389760182926162,0.0
128,0.566264350897851,0.566264350897851,0.0,0.5606314568838288,0.696901896901897,0.0
129,0.5203197868087942,0.5203197868087942,0.0,0.5501705488917874,0.6619011546525784,0.0
130,0.5752243874828171,0.5752243874828171,0.0,0.5924062661982377,0.7347827791548142,0.0
131,0.5932222430256506,0.5932222430256506,0.0,0.6170471898895196,0.7471639431288372,0.0
132,0.5438642953667298,0.5438642953667298,0.0,0.5519655452128143,0.6838454376163874,0.0
133,0.5391347298563793,0.5391347298563793,0.0,0.5804059912104995,0.689090358873592,0.0
134,0.5790242621228536,0.5790242621228536,0.0,0.6040950367056775,0.751931656313517,0.0
135,0.5712796986945318,0.5712796986945318,0.0,0.6060455902116577,0.7566359974499464,0.0
136,0.5913952305177583,0.5913952305177583,0.0,0.5941637720031071,0.7636877607788595,0.0
137,0.587531017369727,0.587531017369727,0.0,0.6448712084708161,0.7719575817707289,0.0
138,0.576964496045768,0.576964496045768,0.0,0.5256307996140355,0.6900502106763426,0.0
139,0.6043752278764518,0.6043752278764518,0.0,0.6654634482202861,0.7671921382835594,0.0
140,0.5790242621228536,0.5790242621228536,0.0,0.5727864284577399,0.7592106735133648,0.0
141,0.5453254582734033,0.5453254582734033,0.0,0.580392149498781,0.7343939066983161,0.0
142,0.5639928097966521,0.5639928097966521,0.0,0.737319293354302,0.7637311226861508,0.0
143,0.578317359332397,0.578317359332397,0.0,0.5387915032496406,0.7514967113312301,0.0
144,0.5976164613776566,0.5976164613776566,0.0,0.5478169942427378,0.7648219478165625,0.0
145,0.591329812557434,0.591329812557434,0.0,0.6631498556210482,0.7785313576373495,0.0
146,0.5864688543066453,0.5864688543066453,0.0,0.7181851913057306,0.7796001759909724,0.0
147,0.5593775593775594,0.5593775593775594,0.0,0.5959551270165467,0.7463109791630987,0.0
148,0.5965354537832166,0.5965354537832166,0.0,0.5859581192409286,0.7965242042927302,0.0
149,0.5635238225483259,0.5635238225483259,0.0,0.5768444914306626,0.7847988033513038,0.0
