Epoch,Learning Rate,Rho,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Topic Fscore,Train Fscore overall,Train Fscore seen,Train Fscore unseen
77,0.000721023747812814,0.9553731226019353,0.6523954759181598,0.6523954759181598,0.0,0.2953876464093182,0.781735662733391,0.8958160712863741,0.0
78,0.0007162326270441587,0.9610898308636138,0.6313772138514406,0.6313772138514406,0.0,0.3017476116553826,0.7682411014309423,0.8907044740089535,0.0
79,0.0007115965735877551,0.9660869289795986,0.6401042188596051,0.6401042188596051,0.0,0.2813165656597904,0.6817695664924357,0.8936901616689439,0.0
80,0.0007071067811865475,0.9704519366134539,0.6316194274319897,0.6316194274319897,0.0,0.30908857973352155,0.7155926621910926,0.8763138437037881,0.0
81,0.0007027551482022702,0.9742624716078951,0.6221008534670704,0.6221008534670704,0.0,0.2943130335503723,0.7807261448837102,0.9036276446043842,0.0
82,0.0006985342056580096,0.9775871873563142,0.6649980369061641,0.6649980369061641,0.0,0.3064989216391086,0.7616884864551035,0.9172088609152547,0.0
83,0.000694437054145595,0.9804866687508975,0.6492071324573105,0.6492071324573105,0.0,0.2831460431477093,0.7593746075928174,0.900703680872627,0.0
84,0.0006904573083274565,0.9830142742967114,0.6570849236641221,0.6570849236641221,0.0,0.31929830474631776,0.8310494790193115,0.9138300419121861,0.0
85,0.0006865890479690393,0.9852169173114362,0.6616728463105854,0.6616728463105854,0.0,0.31539968717658445,0.7367956165321401,0.8976926441127507,0.0
86,0.0006828267746069694,0.9871357830661625,0.6526321514688196,0.6526321514688196,0.0,0.274665890951889,0.719438809073637,0.914149262442512,0.0
87,0.0006791653730973353,0.9888069815508203,0.661990075166022,0.661990075166022,0.0,0.27181778332639756,0.7389113046780433,0.929291058547733,0.0
88,0.0006756000774035172,0.9902621375124827,0.6514501716624088,0.6514501716624088,0.0,0.2866020761861934,0.800768937581442,0.9152951150671361,0.0
89,0.0006721264400785209,0.9915289207183131,0.6428336380255941,0.6428336380255941,0.0,0.29267032981832386,0.8164377433581866,0.9227733848618138,0.0
90,0.0006687403049764221,0.9926315202011282,0.6593964602923488,0.6593964602923488,0.0,0.29400577972429637,0.7351424139811307,0.9219717602078863,0.0
91,0.0006654377827941901,0.993591066684886,0.6342116306573242,0.6342116306573242,0.0,0.2721112132608998,0.756732704468992,0.9409360557089239,0.0
92,0.0006622152291011696,0.9944260075619156,0.61468717691657,0.61468717691657,0.0,0.27316161030869746,0.7771489241802472,0.9303678859516028,0.0
93,0.0006590692245607205,0.9951524387820521,0.6527777777777777,0.6527777777777777,0.0,0.28048992717924626,0.7697983466903477,0.9291802957064719,0.0
94,0.0006559965570884769,0.9957843978759133,0.6166889781347612,0.6166889781347612,0.0,0.2900246283676424,0.7277121757584306,0.9130071916670656,0.0
95,0.0006529942057256104,0.9963341221150144,0.6587010112189968,0.6587010112189968,0.0,0.289217419251165,0.7572731528106781,0.9527272553425443,0.0
96,0.0006500593260343691,0.9968122755433939,0.6347718384951022,0.6347718384951022,0.0,0.2730488845045042,0.7348217326471066,0.9405019238499972,0.0
97,0.0006471892368478447,0.9972281483227241,0.6628453562815977,0.6628453562815977,0.0,0.2739440134907251,0.8483228110755208,0.9363339638529495,0.0
98,0.0006443814082270685,0.9975898315324421,0.6600539707997606,0.6600539707997606,0.0,0.27198879551820726,0.7455959775104233,0.9461059989110868,0.0
99,0.0006416334504967062,0.9979043702699659,0.6546708776595745,0.6546708776595745,0.0,0.2729329615170106,0.7235064701542049,0.9531179489090391,0.0
100,0.0006389431042462725,0.9981778976111988,0.6647935306068169,0.6647935306068169,0.0,0.299901052105587,0.748996347798743,0.9481901246441986,0.0
101,0.0006363082311973169,0.9984157517232095,0.6564264003473731,0.6564264003473731,0.0,0.30562689240817364,0.7636712708891187,0.9401272207166516,0.0
102,0.0006337268058487423,0.9986225781718534,0.6394519752932886,0.6394519752932886,0.0,0.2794088238970129,0.8191138728975427,0.960634257797117,0.0
103,0.0006311969078225889,0.9988024192384612,0.6390161431064572,0.6390161431064572,0.0,0.2852747184815833,0.7691236574441268,0.9633348923378277,0.0
104,0.0006287167148414678,0.9989587918517782,0.6603988603988604,0.6603988603988604,0.0,0.3397143305603516,0.7398934458485138,0.9492265244369197,0.0
105,0.0006262844962765469,0.999094755553519,0.65782767956681,0.65782767956681,0.0,0.28864119850187264,0.7511660107855997,0.93274630206992,0.0
106,0.00062389860721175,0.9992129717473468,0.6618274691669188,0.6618274691669188,0.0,0.2807927848818802,0.7045119212286948,0.9626893542331977,0.0
107,0.0006215574829757324,0.9993157553304706,0.671291928721174,0.671291928721174,0.0,0.28978381003460857,0.7803921890032242,0.9581366827054218,0.0
108,0.0006192596340984008,0.9994051196730636,0.6664485667297388,0.6664485667297388,0.0,0.3082616634092135,0.8455197647202137,0.9628771615598191,0.0
109,0.0006170036416533054,0.9994828157919013,0.6567707641196013,0.6567707641196013,0.0,0.3001498004600567,0.8779286933420123,0.9729632054471651,0.0
110,0.0006147881529512644,0.9995503664595333,0.6379104975035332,0.6379104975035332,0.0,0.31055097459604825,0.7736406259954939,0.9667542367733706,0.0
111,0.0006126118775541336,0.9996090958976509,0.6649059895328553,0.6649059895328553,0.0,0.2894068080132121,0.7650297942465459,0.9565132019043121,0.0
112,0.0006104735835807844,0.9996601556217168,0.6626774996340213,0.6626774996340213,0.0,0.30388049396663996,0.7621801237491407,0.9640830039238788,0.0
113,0.0006083720942801393,0.9997045469322421,0.6509570655075116,0.6509570655075116,0.0,0.3106507619266687,0.8646731552656466,0.9710949773599434,0.0
114,0.0006063062848485936,0.9997431404851738,0.6376766468760835,0.6376766468760835,0.0,0.3240516874484982,0.8348662484878089,0.9739129249899752,0.0
115,0.0006042750794713537,0.9997766933187409,0.6551125902846622,0.6551125902846622,0.0,0.3017677552245357,0.7162764674153765,0.9726977638947378,0.0
116,0.0006022774485691838,0.9998058636658407,0.6702917771883289,0.6702917771883289,0.0,0.36646902277287385,0.8107895124015382,0.9754214904117207,0.0
117,0.0006003124062338072,0.9998312238388316,0.6462426690399581,0.6462426690399581,0.0,0.2889209790762677,0.8305899018646361,0.9619396876967181,0.0
118,0.0005983790078367693,0.9998532714367245,0.6383692859816945,0.6383692859816945,0.0,0.2892322038967306,0.7884567658449828,0.9556718741427552,0.0
119,0.0005964763477979743,0.9998724390925484,0.6645858343337334,0.6645858343337334,0.0,0.2960773078179566,0.7623070701432283,0.967472480300346,0.0
120,0.0005946035575013606,0.9998891029505543,0.6623116297383398,0.6623116297383398,0.0,0.3431893670208676,0.7908195146494786,0.965354193178132,0.0
121,0.0005927598033463077,0.9999035900383997,0.6566606929510156,0.6566606929510156,0.0,0.31038115579369463,0.7993868642671423,0.9785631892464661,0.0
122,0.000590944284924382,0.9999161846780742,0.6647854285332728,0.6647854285332728,0.0,0.3043739955223194,0.8402092688287632,0.9767202640533905,0.0
123,0.0005891562333119389,0.9999271340606983,0.654472038181156,0.654472038181156,0.0,0.331223461212663,0.7467183177203138,0.9763319197895304,0.0
124,0.0005873949094699213,0.9999366530940776,0.6627972754560147,0.6627972754560147,0.0,0.3340134935622173,0.7638485537606639,0.9719240915146956,0.0
125,0.0005856596027429395,0.9999449286177706,0.6655542468263316,0.6655542468263316,0.0,0.30372705538014294,0.8222086612151418,0.977412277927114,0.0
126,0.0005839496294503805,0.9999521230680961,0.6344592535121505,0.6344592535121505,0.0,0.30359950953264536,0.9493206662392643,0.9807965257691584,0.0
127,0.0005822643315629124,0.9999583776647956,0.6469675854388124,0.6469675854388124,0.0,0.38038376862995105,0.8956454195011885,0.9733986128110974,0.0
128,0.0005806030754582868,0.9999638151817336,0.6451282902012829,0.6451282902012829,0.0,0.29674180588090665,0.7938456395417133,0.9843073239113216,0.0
129,0.0005789652507508507,0.9999685423558902,0.6402713494085901,0.6402713494085901,0.0,0.3134433092278525,0.7613501309499744,0.9721840440233208,0.0
130,0.0005773502691896258,0.9999726519818308,0.6339370587713405,0.6339370587713405,0.0,0.28200147983721785,0.6855939208100787,0.9682316270261065,0.0
131,0.0005757575636202255,0.9999762247327106,0.6648392812548312,0.6648392812548312,0.0,0.3382209499225037,0.7657555845743499,0.982840744554262,0.0
132,0.0005741865870062566,0.9999793307434834,0.6302324354968425,0.6302324354968425,0.0,0.3407882548760342,0.8503138633947752,0.9829550598869017,0.0
133,0.0005726368115061907,0.999982030987367,0.6451477116179397,0.6451477116179397,0.0,0.3312784901692271,0.8299014003040046,0.9825221342622215,0.0
134,0.0005711077276020007,0.9999843784725497,0.6492278310118871,0.6492278310118871,0.0,0.34706358113709945,0.8077236860391498,0.9837921823186458,0.0
135,0.0005695988432761473,0.999986419282604,0.6489339893398933,0.6489339893398933,0.0,0.3431842589425062,0.7209780795828806,0.973264302075417,0.0
136,0.0005681096832337497,0.9999881934810155,0.6525252525252526,0.6525252525252526,0.0,0.3442453092940241,0.8307056068572438,0.9883093826545882,0.0
137,0.0005666397881670222,0.9999897358975733,0.6625922386791951,0.6625922386791951,0.0,0.3036339108023183,0.8157192513540776,0.9894222209858684,0.0
138,0.0005651887140592689,0.9999910768120439,0.6551470843006133,0.6551470843006133,0.0,0.31294563186698326,0.7999167968102373,0.9851594796967615,0.0
139,0.0005637560315259289,0.9999922425485426,0.6439606358488713,0.6439606358488713,0.0,0.32237235841951595,0.7492626425047848,0.9774107705313088,0.0
140,0.0005623413251903491,0.9999932559922726,0.6764433022002132,0.6764433022002132,0.0,0.30746421023248394,0.7697922354190065,0.9845335298836007,0.0
141,0.000560944193092126,0.99999413703876,0.6438245934776171,0.6438245934776171,0.0,0.3274270794985864,0.7696846058660325,0.9866017645739737,0.0
142,0.0005595642461260143,0.9999949029844102,0.6483364622444723,0.6483364622444723,0.0,0.3940781594191074,0.86303029592871,0.9889784876385483,0.0
143,0.0005582011075095408,0.9999955688660456,0.6482507932682653,0.6482507932682653,0.0,0.3303691385383766,0.797174985084077,0.9911267236719876,0.0
144,0.0005568544122775909,0.9999961477560895,0.660030037873841,0.660030037873841,0.0,0.30094511466291357,0.7968389466955306,0.9851439841167053,0.0
145,0.0005555238068023583,0.9999966510191889,0.660148450896108,0.660148450896108,0.0,0.3191128971378039,0.8544324479879064,0.98220291661797,0.0
146,0.0005542089483371553,0.9999970885353151,0.6748315287347617,0.6748315287347617,0.0,0.3195801008353333,0.8125223555425487,0.9862204276582489,0.0
147,0.0005529095045826863,0.9999974688937177,0.6674624432281356,0.6674624432281356,0.0,0.35698115836032457,0.7361206135499165,0.9813235605315125,0.0
148,0.0005516251532744789,0.9999977995615448,0.6568825779679699,0.6568825779679699,0.0,0.31592463439029006,0.7155359382441984,0.9757801116297449,0.0
149,0.0005503555817902561,0.9999980870304324,0.6542195668409261,0.6542195668409261,0.0,0.3433483996681325,0.8889472427787062,0.983922417780877,0.0
