Epoch,Learning Rate,Rho,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Topic Fscore,Train Fscore overall,Train Fscore seen,Train Fscore unseen
27,0.001,0.0,0.6144104295192643,0.6144104295192643,0.0,0.7448401029381713,0.5357929817817377,0.6457050290847507,0.0
28,0.001,0.0,0.6471730236576627,0.6471730236576627,0.0,0.7510628131833195,0.5831874974934466,0.6912618361009701,0.0
29,0.001,0.0,0.6029826782350944,0.6029826782350944,0.0,0.7390186292729868,0.5206936756644601,0.6365825572002299,0.0
30,0.001,0.0,0.6295063304239832,0.6295063304239832,0.0,0.7535749756234509,0.5594197361907216,0.668148452903897,0.0
31,0.001,0.0,0.6400489665238478,0.6400489665238478,0.0,0.7565760534033029,0.5807848078843119,0.7059325159098415,0.0
32,0.001,0.0,0.6300650212612775,0.6300650212612775,0.0,0.7561367269161705,0.5658805314053077,0.6797907454160392,0.0
33,0.001,0.0,0.669197408031022,0.669197408031022,0.0,0.7569513674403434,0.5684289396198505,0.6952751301260119,0.0
34,0.001,0.0,0.6529570410325565,0.6529570410325565,0.0,0.7658513112519048,0.5545603840149329,0.6764585159968637,0.0
35,0.001,0.0,0.6452576707916595,0.6452576707916595,0.0,0.7659040166854472,0.5756595236867975,0.6944549431710108,0.0
36,0.001,0.0,0.645771745347824,0.645771745347824,0.0,0.759709101814365,0.5843979891208799,0.7028129870893745,0.0
37,0.001,0.0,0.6601670444313348,0.6601670444313348,0.0,0.7601348235858278,0.5760825163398693,0.7060795481621296,0.0
38,0.001,0.0,0.652912582247885,0.652912582247885,0.0,0.7655604162386607,0.5762520904104971,0.6978262558322157,0.0
39,0.001,0.0,0.6679921339541339,0.6679921339541339,0.0,0.7513264808847516,0.5748897834004217,0.7040123705362177,0.0
40,0.001,0.0,0.6575412709625095,0.6575412709625095,0.0,0.7627691021468455,0.5771162163483279,0.7025224989347338,0.0
41,0.001,0.0,0.6678303280513226,0.6678303280513226,0.0,0.7698899022424465,0.5758383213804614,0.6998285256853317,0.0
42,0.001,0.0,0.6616918407855724,0.6616918407855724,0.0,0.7635955019442742,0.5843546880819972,0.708463425512935,0.0
43,0.001,0.0,0.6462719440305759,0.6462719440305759,0.0,0.7724090919775286,0.5676555269970218,0.6919911251253659,0.0
44,0.001,0.0,0.6561867747181565,0.6561867747181565,0.0,0.7650465243568692,0.5754947980167439,0.7000094292285881,0.0
45,0.001,0.0,0.6595959796205619,0.6595959796205619,0.0,0.7704250922856183,0.5822065252060233,0.7082132500871825,0.0
46,0.001,0.0,0.6487930852745863,0.6487930852745863,0.0,0.7599254450367515,0.5815484853613132,0.7036813097786394,0.0
47,0.001,0.0,0.6656888519456419,0.6656888519456419,0.0,0.7695838163213671,0.5789498359511109,0.7063856873365322,0.0
48,0.001,0.0,0.6616973415132925,0.6616973415132925,0.0,0.7730026165812395,0.6108244482426854,0.7288133896240427,0.0
49,0.001,0.0,0.6586630979983299,0.6586630979983299,0.0,0.7768765003045394,0.6128748725603999,0.7144038228155339,0.0
50,0.001,0.0,0.6159972011717127,0.6159972011717127,0.0,0.7711616531846892,0.5683391276508439,0.6885035031137297,0.0
51,0.0009764540896763106,0.069885890316429,0.6753799392097264,0.6753799392097264,0.0,0.7618150747651591,0.5964374409978254,0.719976717998296,0.0
52,0.0009554427922043668,0.1390924478784581,0.6597105821879541,0.6597105821879541,0.0,0.743086978381096,0.5996359417783941,0.7253804652667005,0.0
53,0.0009365137582048804,0.2069664997294527,0.5652439024390244,0.5652439024390244,0.0,0.10149373211609211,0.46255786766425067,0.574840806878374,0.0
54,0.0009193227152249185,0.2729050805631328,0.6101694915254237,0.6101694915254237,0.0,0.03703386134110744,0.5596011889115337,0.6381425317428897,0.0
55,0.0009036020036098449,0.3363755443363323,0.6171970661332364,0.6171970661332364,0.0,0.11523565298950508,0.5875041344003682,0.66594370460389,0.0
56,0.0008891397050194615,0.3969304320050775,0.6350646164824993,0.6350646164824993,0.0,0.18982820948363294,0.5851685513884912,0.6839491291037939,0.0
57,0.0008757653731721587,0.4542164326822591,0.6559687842945983,0.6559687842945983,0.0,0.17425431711145997,0.5728272608037035,0.7119913467331179,0.0
58,0.0008633400213704505,0.5079774328978963,0.521071348057218,0.521071348057218,0.0,0.28832508443487015,0.4108633460046244,0.5601642764937844,0.0
59,0.0008517489360780039,0.5580522155596244,0.580580799926189,0.580580799926189,0.0,0.0,0.4712528024477898,0.5918239054762321,0.0
60,0.0008408964152537146,0.6043677771171636,0.6196808510638298,0.6196808510638298,0.0,0.0,0.5370270007365101,0.6565781206273007,0.0
61,0.0008307018474412791,0.6469294504417666,0.5998225324265415,0.5998225324265415,0.0,0.0,0.5337114337568057,0.6607927786499215,0.0
62,0.0008210967436686386,0.6858090622290947,0.6510445924618142,0.6510445924618142,0.0,0.033434650455927056,0.5789464781665724,0.693323051670157,0.0
63,0.0008120224586769673,0.7211322540767,0.6599850140076076,0.6599850140076076,0.0,0.0015772870662460567,0.5491846949063675,0.697287910753883,0.0
64,0.0008034284189446517,0.7530659048695518,0.6436924554989192,0.6436924554989192,0.0,0.0,0.5719987306115928,0.7052920505835303,0.0
65,0.0007952707287670507,0.7818063576087741,0.6263888888888889,0.6263888888888889,0.0,0.0,0.5698717948717948,0.6885371479005169,0.0
66,0.000787511062110268,0.8075689165786144,0.640093023255814,0.640093023255814,0.0,0.003703703703703704,0.5547385580000099,0.7049535894681171,0.0
67,0.0007801157731069053,0.8305788685385285,0.6574540981273258,0.6574540981273258,0.0,0.0031678986272439284,0.5463213374469525,0.7021330403509861,0.0
68,0.0007730551756939455,0.8510641096679439,0.6143292682926829,0.6143292682926829,0.0,0.003699136868064118,0.536570704132002,0.6894640584483938,0.0
69,0.0007663029554391028,0.8692493331488547,0.6233474694381396,0.6233474694381396,0.0,0.003703703703703704,0.5112809597083419,0.6695862487683013,0.0
70,0.0007598356856515926,0.8853516482022625,0.6471210706504824,0.6471210706504824,0.0,0.003703703703703704,0.5620321520286296,0.7050115770371789,0.0
71,0.0007536324264832723,0.8995774536194672,0.6305683563748079,0.6305683563748079,0.0,0.0012376237623762376,0.5877083942438024,0.7249069994352815,0.0
72,0.0007476743906106103,0.9121203692077176,0.6467179304374395,0.6467179304374395,0.0,0.003703703703703704,0.5913375021641185,0.7149396378269617,0.0
73,0.000741944662736501,0.9231600289968693,0.6279604024574498,0.6279604024574498,0.0,0.003703703703703704,0.5771510348545941,0.7335941462728692,0.0
74,0.0007364279629037998,0.932861553437035,0.6477272727272727,0.6477272727272727,0.0,0.003703703703703704,0.5938432321561761,0.7336774633286262,0.0
75,0.0007311104457090248,0.9413755384972873,0.6498462471759685,0.6498462471759685,0.0,0.003703703703703704,0.5681294110294204,0.7326928808896022,0.0
76,0.0007259795291154771,0.9488384233759848,0.6472473604826545,0.6472473604826545,0.0,0.003703703703703704,0.5774948813917979,0.7508861969456808,0.0
77,0.000721023747812814,0.9553731226019353,0.6489503328213004,0.6489503328213004,0.0,0.006157635467980296,0.580357274659566,0.7535198138265788,0.0
78,0.0007162326270441587,0.9610898308636138,0.6380181791709133,0.6380181791709133,0.0,0.0036945812807881767,0.5736433740957276,0.7205106401374309,0.0
79,0.0007115965735877551,0.9660869289795986,0.658673128342246,0.658673128342246,0.0,0.004920049200492004,0.5625935694655284,0.7274776097659881,0.0
80,0.0007071067811865475,0.9704519366134539,0.6422940563086548,0.6422940563086548,0.0,0.003703703703703704,0.5658223135987402,0.743274485798797,0.0
81,0.0007027551482022702,0.9742624716078951,0.6500079374528713,0.6500079374528713,0.0,0.0036900369003690036,0.593124274500339,0.7610873071716504,0.0
82,0.0006985342056580096,0.9775871873563142,0.6447278231564517,0.6447278231564517,0.0,0.003685503685503685,0.5738128591778698,0.7377673657182171,0.0
83,0.000694437054145595,0.9804866687508975,0.6527845036319613,0.6527845036319613,0.0,0.006119951040391677,0.6011809884004524,0.7578514118009041,0.0
84,0.0006904573083274565,0.9830142742967114,0.6440638951639669,0.6440638951639669,0.0,0.004901960784313725,0.586677316408212,0.7492337132624902,0.0
85,0.0006865890479690393,0.9852169173114362,0.6181779240250005,0.6181779240250005,0.0,0.004914004914004914,0.5829950231817516,0.7608002529015943,0.0
86,0.0006828267746069694,0.9871357830661625,0.641851106639839,0.641851106639839,0.0,0.004914004914004914,0.5757736018171657,0.7580908753012764,0.0
87,0.0006791653730973353,0.9888069815508203,0.6390438699811956,0.6390438699811956,0.0,0.003703703703703704,0.5895875402462463,0.76720208716677,0.0
88,0.0006756000774035172,0.9902621375124827,0.6429705906344918,0.6429705906344918,0.0,0.003703703703703704,0.5944620469792095,0.7681137610627197,0.0
89,0.0006721264400785209,0.9915289207183131,0.6441745014837619,0.6441745014837619,0.0,0.0049261083743842365,0.6019122011658538,0.7620753164998982,0.0
90,0.0006687403049764221,0.9926315202011282,0.6492290056059611,0.6492290056059611,0.0,0.012165450121654502,0.5944739900043199,0.7733271886754013,0.0
91,0.0006654377827941901,0.993591066684886,0.6303081789830206,0.6303081789830206,0.0,0.008588957055214725,0.5960056048586742,0.7745907812537329,0.0
92,0.0006622152291011696,0.9944260075619156,0.6544525041918787,0.6544525041918787,0.0,0.008567931456548349,0.6138408567787098,0.7846909825246757,0.0
93,0.0006590692245607205,0.9951524387820521,0.6587477073568371,0.6587477073568371,0.0,0.00894138533792688,0.6350132252359413,0.7829494047595472,0.0
94,0.0006559965570884769,0.9957843978759133,0.6340578591497115,0.6340578591497115,0.0,0.022656411196955453,0.6343421361257218,0.7802872750352139,0.0
95,0.0006529942057256104,0.9963341221150144,0.6565553259752261,0.6565553259752261,0.0,0.024214402212316702,0.5980703045620102,0.77460251276253,0.0
96,0.0006500593260343691,0.9968122755433939,0.6344059096031052,0.6344059096031052,0.0,0.01684367964847973,0.6412354005175622,0.7813742755075708,0.0
97,0.0006471892368478447,0.9972281483227241,0.6536905718035613,0.6536905718035613,0.0,0.035599870483591416,0.642877218911553,0.7878266279454013,0.0
98,0.0006443814082270685,0.9975898315324421,0.6354195275224019,0.6354195275224019,0.0,0.014434824697680593,0.6511278796449225,0.7881880208511796,0.0
99,0.0006416334504967062,0.9979043702699659,0.6291020807149839,0.6291020807149839,0.0,0.03560742584170028,0.6356463465282134,0.7930159107946837,0.0
100,0.0006389431042462725,0.9981778976111988,0.6375872436379255,0.6375872436379255,0.0,0.06878789426451382,0.6365348225762053,0.7945628335561602,0.0
101,0.0006363082311973169,0.9984157517232095,0.6377926421404683,0.6377926421404683,0.0,0.06848908575068034,0.5762650912546738,0.7180520060670281,0.0
102,0.0006337268058487423,0.9986225781718534,0.6695538259998459,0.6695538259998459,0.0,0.03137075169759508,0.6146492985473864,0.8029548163630005,0.0
103,0.0006311969078225889,0.9988024192384612,0.644088484535639,0.644088484535639,0.0,0.025873123923720855,0.6296973627112628,0.808060715646495,0.0
104,0.0006287167148414678,0.9989587918517782,0.6504069561700623,0.6504069561700623,0.0,0.031040994721479517,0.626080267635371,0.8153339880116031,0.0
105,0.0006262844962765469,0.999094755553519,0.6300779386730733,0.6300779386730733,0.0,0.02276218540167142,0.6189262636428017,0.8086452169198648,0.0
106,0.00062389860721175,0.9992129717473468,0.652366799056612,0.652366799056612,0.0,0.025238608374384235,0.630990079883939,0.8192435262471792,0.0
107,0.0006215574829757324,0.9993157553304706,0.5979703356752537,0.5979703356752537,0.0,0.020994734352340845,0.5850768664533847,0.7805052370311923,0.0
108,0.0006192596340984008,0.9994051196730636,0.6621301775147929,0.6621301775147929,0.0,0.01263823064770932,0.636230147026525,0.8340070665621278,0.0
109,0.0006170036416533054,0.9994828157919013,0.6405125239133337,0.6405125239133337,0.0,0.07679055146493641,0.631365362195667,0.8278186274509804,0.0
110,0.0006147881529512644,0.9995503664595333,0.6360405954720435,0.6360405954720435,0.0,0.016985655258439227,0.6494048941627002,0.8232395865194908,0.0
111,0.0006126118775541336,0.9996090958976509,0.6468620530919136,0.6468620530919136,0.0,0.0,0.6739007734780071,0.8327349704878577,0.0
112,0.0006104735835807844,0.9996601556217168,0.6507684055875562,0.6507684055875562,0.0,0.006369426751592357,0.6547397631234376,0.8355499124900363,0.0
113,0.0006083720942801393,0.9997045469322421,0.6410515725934555,0.6410515725934555,0.0,0.036866359447004615,0.6673273268539028,0.833627016195263,0.0
114,0.0006063062848485936,0.9997431404851738,0.653094762491677,0.653094762491677,0.0,0.10921328178486571,0.6642839009393133,0.8251116522977957,0.0
115,0.0006042750794713537,0.9997766933187409,0.6355136733185514,0.6355136733185514,0.0,0.0,0.6966719857479162,0.8470463732131742,0.0
116,0.0006022774485691838,0.9998058636658407,0.6467089665138754,0.6467089665138754,0.0,0.033950617283950615,0.6572308724358296,0.8581314648888647,0.0
117,0.0006003124062338072,0.9998312238388316,0.6082083381041437,0.6082083381041437,0.0,0.03776435045317221,0.597541424332836,0.8149440225905267,0.0
118,0.0005983790078367693,0.9998532714367245,0.6292819068691542,0.6292819068691542,0.0,0.04435723188319782,0.6730737211506443,0.848404867031405,0.0
119,0.0005964763477979743,0.9998724390925484,0.6544183510534719,0.6544183510534719,0.0,0.018779342723004695,0.6872754878331087,0.8657207962996554,0.0
120,0.0005946035575013606,0.9998891029505543,0.6408955472163376,0.6408955472163376,0.0,0.0,0.6899675189539152,0.8620528707456865,0.0
121,0.0005927598033463077,0.9999035900383997,0.6440740740740741,0.6440740740740741,0.0,0.0336951198983886,0.712120216382683,0.868308974651747,0.0
122,0.000590944284924382,0.9999161846780742,0.665997984709678,0.665997984709678,0.0,0.05812634245745442,0.6787915408298941,0.8655128898503694,0.0
123,0.0005891562333119389,0.9999271340606983,0.6548235983018592,0.6548235983018592,0.0,0.06047862875404002,0.6970019011076096,0.8638712543641525,0.0
124,0.0005873949094699213,0.9999366530940776,0.6455354734286485,0.6455354734286485,0.0,0.0,0.6774814536576206,0.8615542974781267,0.0
125,0.0005856596027429395,0.9999449286177706,0.6332987273345624,0.6332987273345624,0.0,0.035330261136712754,0.6305185654900303,0.8457006006291616,0.0
126,0.0005839496294503805,0.9999521230680961,0.6519926679280985,0.6519926679280985,0.0,0.07046712895769501,0.6756562958564383,0.8766292750943927,0.0
127,0.0005822643315629124,0.9999583776647956,0.6329151651448235,0.6329151651448235,0.0,0.04574574574574575,0.6792239349175765,0.8712778152640037,0.0
128,0.0005806030754582868,0.9999638151817336,0.6461932043693592,0.6461932043693592,0.0,0.009508716323296355,0.6536458375971119,0.8679965250222967,0.0
129,0.0005789652507508507,0.9999685423558902,0.6415881318483114,0.6415881318483114,0.0,0.048948949505469755,0.6669898564170624,0.8778161908523845,0.0
130,0.0005773502691896258,0.9999726519818308,0.6300940438871473,0.6300940438871473,0.0,0.024077126157884293,0.6804189445981461,0.8815295125806608,0.0
131,0.0005757575636202255,0.9999762247327106,0.6354098360655738,0.6354098360655738,0.0,0.01532213080462976,0.7018996156202997,0.8878479907478498,0.0
132,0.0005741865870062566,0.9999793307434834,0.6501664362165207,0.6501664362165207,0.0,0.04574574574574575,0.6990630074476378,0.8868069891774579,0.0
133,0.0005726368115061907,0.999982030987367,0.6447222222222222,0.6447222222222222,0.0,0.06391983950581648,0.6984109948990845,0.8781988445004244,0.0
134,0.0005711077276020007,0.9999843784725497,0.6088332019154952,0.6088332019154952,0.0,0.012261245809620333,0.717477919527018,0.8894597571124588,0.0
135,0.0005695988432761473,0.999986419282604,0.646799746039364,0.646799746039364,0.0,0.03787878787878789,0.702473013306368,0.8956535975085093,0.0
136,0.0005681096832337497,0.9999881934810155,0.6425626124256261,0.6425626124256261,0.0,0.06491192607049136,0.6692893212853613,0.8936102529263651,0.0
137,0.0005666397881670222,0.9999897358975733,0.6352784060091897,0.6352784060091897,0.0,0.014106583072100316,0.7104628987916963,0.8835689205708743,0.0
138,0.0005651887140592689,0.9999910768120439,0.6305555555555555,0.6305555555555555,0.0,0.03215926493108729,0.6767513445093946,0.8902439543855805,0.0
139,0.0005637560315259289,0.9999922425485426,0.6351373136592953,0.6351373136592953,0.0,0.05873715124816446,0.6817845957781423,0.8917542521546793,0.0
140,0.0005623413251903491,0.9999932559922726,0.6331503297104017,0.6331503297104017,0.0,0.07512062226639458,0.7136601229336795,0.8867727897388915,0.0
141,0.000560944193092126,0.99999413703876,0.6479253006318364,0.6479253006318364,0.0,0.012658227848101266,0.6698827627225086,0.8788428192419985,0.0
142,0.0005595642461260143,0.9999949029844102,0.6115210138492188,0.6115210138492188,0.0,0.057027914614121517,0.6867058112130322,0.9052439460130397,0.0
143,0.0005582011075095408,0.9999955688660456,0.6180426317572709,0.6180426317572709,0.0,0.061122911638375556,0.6638801813247022,0.9039835897118929,0.0
144,0.0005568544122775909,0.9999961477560895,0.6465133025826667,0.6465133025826667,0.0,0.05323747063000022,0.7083714248639688,0.9063567364758516,0.0
145,0.0005555238068023583,0.9999966510191889,0.6246363707838667,0.6246363707838667,0.0,0.050491355105659816,0.6957507736388042,0.9112618978094988,0.0
146,0.0005542089483371553,0.9999970885353151,0.6303306342780028,0.6303306342780028,0.0,0.08181305247319916,0.701512370511918,0.9144333941396918,0.0
147,0.0005529095045826863,0.9999974688937177,0.5876260623229462,0.5876260623229462,0.0,0.05308337894544791,0.6837569034168085,0.8994725326603056,0.0
148,0.0005516251532744789,0.9999977995615448,0.6342387982251305,0.6342387982251305,0.0,0.0140405616224649,0.6893991449076196,0.9039469834836806,0.0
149,0.0005503555817902561,0.9999980870304324,0.5996041955274094,0.5996041955274094,0.0,0.01854714064914992,0.6570762311974117,0.9097998633176715,0.0
