Epoch,Learning Rate,Rho,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Topic Fscore,Train Fscore overall,Train Fscore seen,Train Fscore unseen
81,0.0007027551482022702,0.9360312050209336,0.6421022073078324,0.6421022073078324,0.0,0.2770178799661694,0.8025742150432515,0.9001504345782225,0.0
82,0.0006985342056580096,0.9425030081469199,0.6214186486175959,0.6214186486175959,0.0,0.3143426988915172,0.7620091920180704,0.9094472118035425,0.0
83,0.000694437054145595,0.9483375229506719,0.6292895935703344,0.6292895935703344,0.0,0.27448604763728907,0.6799833799923319,0.9009313907291517,0.0
84,0.0006904573083274565,0.9535941237087115,0.6490557751427317,0.6490557751427317,0.0,0.28031764355762323,0.7374885072615934,0.9153825303830044,0.0
85,0.0006865890479690393,0.9583273109626391,0.6307832537088258,0.6307832537088258,0.0,0.26584334227996587,0.7803517199368699,0.9154731990829765,0.0
86,0.0006828267746069694,0.962586980091291,0.6296300416008542,0.6296300416008542,0.0,0.2817270049833942,0.7661062770463121,0.9234931623824816,0.0
87,0.0006791653730973353,0.9664187038263723,0.6514195583596214,0.6514195583596214,0.0,0.26434122918793934,0.69611869943047,0.9229903584507196,0.0
88,0.0006756000774035172,0.9698640203788143,0.6099235684751284,0.6099235684751284,0.0,0.2675412277304026,0.7201913121281687,0.917869628697497,0.0
89,0.0006721264400785209,0.9729607207080608,0.6170411985018727,0.6170411985018727,0.0,0.26781871874146257,0.7890144135123877,0.914623473476579,0.0
90,0.0006687403049764221,0.9757431300314514,0.6053606237816764,0.6053606237816764,0.0,0.2794466473157964,0.7264910400289497,0.9214286528815356,0.0
91,0.0006654377827941901,0.9782423799658522,0.647249907715024,0.647249907715024,0.0,0.27217984885068836,0.7107734758612259,0.9295289772468196,0.0
92,0.0006622152291011696,0.9804866687508975,0.6168067226890757,0.6168067226890757,0.0,0.26660488487856243,0.7961658560952576,0.9084130291208143,0.0
93,0.0006590692245607205,0.9825015078547057,0.6166919516832139,0.6166919516832139,0.0,0.2623064159292035,0.7984684792752372,0.9332441756345708,0.0
94,0.0006559965570884769,0.9843099539390885,0.6156133321191148,0.6156133321191148,0.0,0.27682187062734526,0.6737110961030854,0.8994712550970113,0.0
95,0.0006529942057256104,0.9859328256900097,0.6397411265041966,0.6397411265041966,0.0,0.2687108723037457,0.701608549786469,0.9425451642767821,0.0
96,0.0006500593260343691,0.9873889054253282,0.6363078485726983,0.6363078485726983,0.0,0.2725526544610374,0.8169902186912694,0.9447805331052327,0.0
97,0.0006471892368478447,0.988695125697526,0.6350974149720872,0.6350974149720872,0.0,0.2690134590421534,0.8192589471420471,0.949346063327471,0.0
98,0.0006443814082270685,0.9898667413330675,0.6296044289116383,0.6296044289116383,0.0,0.2654284763082677,0.7527164437729535,0.937965565179415,0.0
99,0.0006416334504967062,0.9909174875083382,0.6252045741209827,0.6252045741209827,0.0,0.26243023353906103,0.8029055800383338,0.9499066618713132,0.0
100,0.0006389431042462725,0.9918597245682079,0.6419737818451644,0.6419737818451644,0.0,0.26689536015030024,0.7940598831254895,0.9508813310911874,0.0
101,0.0006363082311973169,0.9927045703584501,0.6470826512776406,0.6470826512776406,0.0,0.27319774722990814,0.7569059139332346,0.9243759323415839,0.0
102,0.0006337268058487423,0.9934620208767229,0.6207219251336898,0.6207219251336898,0.0,0.27152460556092617,0.7434612492179322,0.9511228652041781,0.0
103,0.0006311969078225889,0.9941410600561302,0.6515037593984963,0.6515037593984963,0.0,0.2612083644215363,0.7659601094872512,0.9591872081064771,0.0
104,0.0006287167148414678,0.9947497594866797,0.6383394383394384,0.6383394383394384,0.0,0.2668285397316273,0.7652112093117697,0.955564947100394,0.0
105,0.0006262844962765469,0.9952953688580439,0.6465291612953631,0.6465291612953631,0.0,0.27365185215678745,0.7953968265161491,0.9594163439152137,0.0
106,0.00062389860721175,0.9957843978759133,0.6481740633649917,0.6481740633649917,0.0,0.27428389036991524,0.7639452330346386,0.9678861707379959,0.0
107,0.0006215574829757324,0.9962226903668356,0.5989581352903153,0.5989581352903153,0.0,0.2737146454085817,0.7752606188995694,0.9498892859717603,0.0
108,0.0006192596340984008,0.9966154912452405,0.636599161727005,0.636599161727005,0.0,0.28971339284565684,0.7450722257426254,0.9429488005596776,0.0
109,0.0006170036416533054,0.9969675069731423,0.6531928412580748,0.6531928412580748,0.0,0.2821377972124685,0.8130554638846885,0.962105913542302,0.0
110,0.0006147881529512644,0.9972829600991422,0.6353746664329263,0.6353746664329263,0.0,0.2732407763669788,0.7577871172170274,0.9701698947580171,0.0
111,0.0006126118775541336,0.9975656384199205,0.6175546975546976,0.6175546975546976,0.0,0.2921989565955781,0.7986166802650878,0.9475603974193414,0.0
112,0.0006104735835807844,0.9978189392650778,0.6368814889660122,0.6368814889660122,0.0,0.26694767000093067,0.7943659889591124,0.9676864445872732,0.0
113,0.0006083720942801393,0.9980459093655465,0.6184123133789599,0.6184123133789599,0.0,0.2995594819154809,0.7768774480945954,0.9620930389735735,0.0
114,0.0006063062848485936,0.9982492807271413,0.6304951010144801,0.6304951010144801,0.0,0.26858478710840644,0.7985842545249743,0.9755595843163334,0.0
115,0.0006042750794713537,0.9984315028944182,0.643072067022626,0.643072067022626,0.0,0.2957819565789182,0.7989522562209787,0.9684367952894011,0.0
116,0.0006022774485691838,0.9985947719559165,0.6342612717567075,0.6342612717567075,0.0,0.288337935549288,0.8036991255779884,0.9697758909145335,0.0
117,0.0006003124062338072,0.9987410566101855,0.6205824570803474,0.6205824570803474,0.0,0.3084203950964316,0.7738474535742239,0.9719946806300128,0.0
118,0.0005983790078367693,0.9988721215826155,0.5968543259453755,0.5968543259453755,0.0,0.27165209212151037,0.8514059209711384,0.9676687527573979,0.0
119,0.0005964763477979743,0.9989895486560818,0.6428263944406862,0.6428263944406862,0.0,0.2866755635591857,0.7586455562602211,0.9787417146412807,0.0
120,0.0005946035575013606,0.999094755553519,0.6419664118310565,0.6419664118310565,0.0,0.3305738693856735,0.7555858843534058,0.9754613119845259,0.0
121,0.0005927598033463077,0.9991890128878083,0.642884305982156,0.642884305982156,0.0,0.2810039213851663,0.8721493864401577,0.9805176956269188,0.0
122,0.000590944284924382,0.9992734593735637,0.6206223167435203,0.6206223167435203,0.0,0.30968872535000924,0.7615276688529952,0.9765110846947603,0.0
123,0.0005891562333119389,0.99934911547645,0.6399638194116721,0.6399638194116721,0.0,0.3437296165619865,0.7367939641362203,0.9775412741093482,0.0
124,0.0005873949094699213,0.9994168956584453,0.5918910117238385,0.5918910117238385,0.0,0.3196818945503123,0.8816659556529363,0.9605841072216079,0.0
125,0.0005856596027429395,0.9994776193618087,0.6312626485725732,0.6312626485725732,0.0,0.26959976376830286,0.7308660362556443,0.9844660845985564,0.0
126,0.0005839496294503805,0.9995320208603276,0.6291839439148463,0.6291839439148463,0.0,0.3661630377057886,0.7796239511279088,0.9778229404183603,0.0
127,0.0005822643315629124,0.9995807580935874,0.6364977889829322,0.6364977889829322,0.0,0.3145924251462539,0.9267143990146522,0.9763205462161959,0.0
128,0.0005806030754582868,0.9996244205883817,0.6308356947089702,0.6308356947089702,0.0,0.2881146704906047,0.7363269016380949,0.9798080959402877,0.0
129,0.0005789652507508507,0.9996635365609035,0.6252247393024092,0.6252247393024092,0.0,0.3701815850646297,0.7707708963483222,0.9810471255537212,0.0
130,0.0005773502691896258,0.9996985792838806,0.6119271027939017,0.6119271027939017,0.0,0.2904778449766702,0.9545450262785288,0.9832818190089085,0.0
131,0.0005757575636202255,0.9997299727942912,0.6357855687597737,0.6357855687597737,0.0,0.36640751538710725,0.7470387697735843,0.9738716446792097,0.0
132,0.0005741865870062566,0.9997580970095898,0.6373660015976963,0.6373660015976963,0.0,0.3217047347319863,0.7384498140534788,0.9739550313246917,0.0
133,0.0005726368115061907,0.9997832923134566,0.6343057198458428,0.6343057198458428,0.0,0.30075803189600603,0.8671075212227992,0.9737802404197624,0.0
134,0.0005711077276020007,0.9998058636658407,0.6239705171852002,0.6239705171852002,0.0,0.36573381898942064,0.835359714177448,0.9808975406297529,0.0
135,0.0005695988432761473,0.9998260842864639,0.6324873209857235,0.6324873209857235,0.0,0.3414184049626354,0.7527968488559185,0.983261527693867,0.0
136,0.0005681096832337497,0.9998441989558982,0.6155479532853604,0.6155479532853604,0.0,0.30853081292080275,0.8428788184826099,0.9788974559177566,0.0
137,0.0005666397881670222,0.999860426973803,0.6458189170752295,0.6458189170752295,0.0,0.37248715340112654,0.8729337007618738,0.9815124969060565,0.0
138,0.0005651887140592689,0.9998749648098384,0.6206425153793574,0.6206425153793574,0.0,0.32002771308608585,0.7833389437877678,0.9855007453210402,0.0
139,0.0005637560315259289,0.9998879884790985,0.6341755080968887,0.6341755080968887,0.0,0.33949646520007853,0.8599738890577007,0.9853247703519129,0.0
140,0.0005623413251903491,0.9998996556706323,0.6387420541987285,0.6387420541987285,0.0,0.3051244670178078,0.8821623199752298,0.9860245167114072,0.0
141,0.000560944193092126,0.999910107654671,0.6067587641117053,0.6067587641117053,0.0,0.3293662896349624,0.7553459189130025,0.9766669800455967,0.0
142,0.0005595642461260143,0.9999194709915273,0.6359234766178554,0.6359234766178554,0.0,0.3243787712282822,0.8375510704649777,0.9883044551216627,0.0
143,0.0005582011075095408,0.999927859062756,0.6374624426756628,0.6374624426756628,0.0,0.3052952223901791,0.8498644233659498,0.9899267836194028,0.0
144,0.0005568544122775909,0.9999353734430427,0.656198210995481,0.656198210995481,0.0,0.32888991827539316,0.764855320773961,0.9852754571122492,0.0
145,0.0005555238068023583,0.99994210512936,0.6166751111861735,0.6166751111861735,0.0,0.33719175988083894,0.8869647635330532,0.9863478652297699,0.0
146,0.0005542089483371553,0.9999481356422337,0.6369520287175024,0.6369520287175024,0.0,0.40111673190346475,0.8042219222654479,0.980138107482809,0.0
147,0.0005529095045826863,0.9999535380124027,0.6401199850018748,0.6401199850018748,0.0,0.3643276231412477,0.7666360113821176,0.9909359543694187,0.0
148,0.0005516251532744789,0.9999583776647956,0.6382191010107099,0.6382191010107099,0.0,0.32179925081170224,0.8836808575659982,0.9897343970583408,0.0
149,0.0005503555817902561,0.9999627132105022,0.6408668730650156,0.6408668730650156,0.0,0.3808882171552405,0.8341226948975149,0.9904807686805043,0.0
