Epoch,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Train Fscore overall,Train Fscore seen,Train Fscore unseen
30,0.618994959665685,0.618994959665685,0.0,0.5900316840431556,0.7002398248907851,0.0
31,0.6107756567212133,0.6107756567212133,0.0,0.5755102859132548,0.6894155623104897,0.0
32,0.6180397727272728,0.6180397727272728,0.0,0.6135231809863633,0.7067004401569377,0.0
33,0.6333274168737427,0.6333274168737427,0.0,0.5957432308782782,0.7241793513516837,0.0
34,0.6158815866260323,0.6158815866260323,0.0,0.6171800044751674,0.7259422846446992,0.0
35,0.6368464052287582,0.6368464052287582,0.0,0.6040011378954642,0.7202797888006094,0.0
36,0.6279347028613353,0.6279347028613353,0.0,0.6042979492116336,0.7201392406108478,0.0
37,0.6435945884664802,0.6435945884664802,0.0,0.6164310197892229,0.7458223177434999,0.0
38,0.6094196886666812,0.6094196886666812,0.0,0.613064497610516,0.7338574707286172,0.0
39,0.640682048334565,0.640682048334565,0.0,0.6291316642559699,0.7481997295698753,0.0
40,0.6475513282235972,0.6475513282235972,0.0,0.5993255121123315,0.746023694768333,0.0
41,0.6436300551849106,0.6436300551849106,0.0,0.641572061468761,0.7651309989040169,0.0
42,0.6307328318369327,0.6307328318369327,0.0,0.6554216396286854,0.7611125166530026,0.0
43,0.6335778974457282,0.6335778974457282,0.0,0.6483660077634741,0.7565772250377751,0.0
44,0.625181598062954,0.625181598062954,0.0,0.6784900735249801,0.7780787494443882,0.0
45,0.6299421097770155,0.6299421097770155,0.0,0.6780586228330147,0.7885483000360954,0.0
46,0.6371713268167007,0.6371713268167007,0.0,0.651828231292517,0.753386264326503,0.0
47,0.6283372320064957,0.6283372320064957,0.0,0.6508690592669593,0.7980825316307638,0.0
48,0.6299362694890178,0.6299362694890178,0.0,0.6667088297534866,0.8071281510845594,0.0
49,0.613075849232201,0.613075849232201,0.0,0.6399761591753266,0.8009926084451784,0.0
50,0.6308802435525892,0.6308802435525892,0.0,0.6566528034022328,0.8112262349372107,0.0
51,0.6346281818782161,0.6346281818782161,0.0,0.6776013605674146,0.8132319310301837,0.0
52,0.6324123166228429,0.6324123166228429,0.0,0.7050325400769291,0.8392390231699612,0.0
53,0.6332343663017257,0.6332343663017257,0.0,0.6853669654150227,0.8411676456182435,0.0
54,0.6118050091791241,0.6118050091791241,0.0,0.7043525740667165,0.8384898215705845,0.0
55,0.6433577572475311,0.6433577572475311,0.0,0.7313388812969047,0.8481528210574558,0.0
56,0.64386380643552,0.64386380643552,0.0,0.7331939170196113,0.8426250133847306,0.0
57,0.6074576465201464,0.6074576465201464,0.0,0.6757591324792078,0.8115089817963349,0.0
58,0.6257579629672654,0.6257579629672654,0.0,0.7464042969441013,0.8583511632959131,0.0
59,0.6389146980330138,0.6389146980330138,0.0,0.7562452898076333,0.883239123278964,0.0
60,0.6232534627439086,0.6232534627439086,0.0,0.7482893326768234,0.8790182125363712,0.0
61,0.6401679503415059,0.6401679503415059,0.0,0.7497541355226915,0.8859005289401967,0.0
62,0.6316977982867382,0.6316977982867382,0.0,0.7374077877620882,0.8855704963651256,0.0
63,0.6208743005702425,0.6208743005702425,0.0,0.7733525238035641,0.9019944747658513,0.0
64,0.6221539509856904,0.6221539509856904,0.0,0.8081199785023776,0.9045101092367644,0.0
65,0.6233585149112402,0.6233585149112402,0.0,0.747647750764548,0.8741537717601547,0.0
66,0.6308301033591731,0.6308301033591731,0.0,0.8043824060177474,0.909247853676745,0.0
67,0.6437322587584673,0.6437322587584673,0.0,0.8111963632200176,0.9232621713630477,0.0
68,0.6318531157046007,0.6318531157046007,0.0,0.7938496149681318,0.9137231052977682,0.0
69,0.6441025641025642,0.6441025641025642,0.0,0.8013921361665255,0.9178023491978275,0.0
70,0.6340958986922905,0.6340958986922905,0.0,0.8365027884349168,0.9280156136386737,0.0
71,0.6413258265717282,0.6413258265717282,0.0,0.79404299410333,0.8979260369815093,0.0
72,0.6460777310368548,0.6460777310368548,0.0,0.8172563113778744,0.9267025902973189,0.0
73,0.6166321994430966,0.6166321994430966,0.0,0.8044157298442342,0.9113378674237986,0.0
74,0.6407554427893272,0.6407554427893272,0.0,0.8363623107838402,0.9387194273751559,0.0
75,0.6303676609150693,0.6303676609150693,0.0,0.8010322868367032,0.9221126828641606,0.0
76,0.6209869805878225,0.6209869805878225,0.0,0.8073373602926109,0.9343670161511696,0.0
77,0.6315089514066495,0.6315089514066495,0.0,0.8484837276687989,0.9380302178962205,0.0
78,0.6490834685328232,0.6490834685328232,0.0,0.7803138835269773,0.9287676734513841,0.0
79,0.635993344898601,0.635993344898601,0.0,0.8242722190090612,0.9500058174573398,0.0
80,0.6060673933602111,0.6060673933602111,0.0,0.8723344922497465,0.9348944723827763,0.0
81,0.6245315691562079,0.6245315691562079,0.0,0.817980420576939,0.9424592666794223,0.0
82,0.6383710349789449,0.6383710349789449,0.0,0.7963116652170243,0.9459781490500436,0.0
83,0.631305327539031,0.631305327539031,0.0,0.8147110918378319,0.9489748820422008,0.0
84,0.6422995747027691,0.6422995747027691,0.0,0.8463350159877587,0.9599789570462843,0.0
85,0.6422524718948937,0.6422524718948937,0.0,0.7832013776494722,0.9551839464882943,0.0
86,0.6139164973717535,0.6139164973717535,0.0,0.7813728983556366,0.9327466586631254,0.0
87,0.6365267706731121,0.6365267706731121,0.0,0.8081164074098905,0.9557938844433309,0.0
88,0.6324257876999526,0.6324257876999526,0.0,0.8139160710016011,0.9562121203804663,0.0
89,0.6382883949614895,0.6382883949614895,0.0,0.8640144994136227,0.9567172138610572,0.0
90,0.6243414007282073,0.6243414007282073,0.0,0.8553827496135189,0.9658319623965996,0.0
91,0.6225876193605138,0.6225876193605138,0.0,0.8593526028864034,0.9702270615996476,0.0
92,0.6183449485611341,0.6183449485611341,0.0,0.8630362322324248,0.963571658571927,0.0
93,0.6210321631280218,0.6210321631280218,0.0,0.8321371106769336,0.962690601404354,0.0
94,0.627748878291478,0.627748878291478,0.0,0.8230632445155751,0.9478872218946796,0.0
95,0.6333257385888964,0.6333257385888964,0.0,0.8413309263122204,0.9675008824515896,0.0
96,0.6373522480649036,0.6373522480649036,0.0,0.8099624646431602,0.9567932617351123,0.0
97,0.6268692780626628,0.6268692780626628,0.0,0.8414141414141414,0.9732334047109208,0.0
98,0.6174781272957991,0.6174781272957991,0.0,0.8494003097626925,0.9671309464056661,0.0
99,0.6362422360248448,0.6362422360248448,0.0,0.8416311111068042,0.9736681393207812,0.0
100,0.6217038539553752,0.6217038539553752,0.0,0.8445261321365478,0.9749592821877008,0.0
101,0.6328177074953456,0.6328177074953456,0.0,0.8641821003959753,0.9734045501724877,0.0
102,0.6126395051768185,0.6126395051768185,0.0,0.8562097804191249,0.9693916483493588,0.0
103,0.6417029774872911,0.6417029774872911,0.0,0.813369114253945,0.9691336962500907,0.0
104,0.6144386074053594,0.6144386074053594,0.0,0.8665953460792981,0.9670988916478427,0.0
105,0.6378124283421234,0.6378124283421234,0.0,0.8801033013844515,0.9771431687812037,0.0
106,0.6302045016077171,0.6302045016077171,0.0,0.840890488392321,0.9797696954442485,0.0
107,0.6355305974871193,0.6355305974871193,0.0,0.8711259197013963,0.9791893743113256,0.0
108,0.6162242550086986,0.6162242550086986,0.0,0.8369324443919997,0.9755742945238908,0.0
109,0.6193670010704712,0.6193670010704712,0.0,0.8412026003778581,0.9752337624599803,0.0
110,0.6179379444085327,0.6179379444085327,0.0,0.8591989902434667,0.9726946837785078,0.0
111,0.6160420674618443,0.6160420674618443,0.0,0.8667958513665359,0.9776274691727327,0.0
112,0.6242203295048824,0.6242203295048824,0.0,0.8633583951512589,0.9794044799416988,0.0
113,0.6130394384148744,0.6130394384148744,0.0,0.8460179002547781,0.9795996771193142,0.0
114,0.6347143880383204,0.6347143880383204,0.0,0.8759630432282821,0.9838198351551379,0.0
115,0.6283524904214559,0.6283524904214559,0.0,0.8514881062142725,0.97999194006901,0.0
116,0.6294058408862034,0.6294058408862034,0.0,0.8609255126785527,0.9787048522872508,0.0
117,0.6515291651251696,0.6515291651251696,0.0,0.8546605967232552,0.9823418950171012,0.0
118,0.6289381126992442,0.6289381126992442,0.0,0.893186268465886,0.9820793379222535,0.0
119,0.6321819055311826,0.6321819055311826,0.0,0.8577851724837651,0.9860958242363899,0.0
120,0.6322175405742823,0.6322175405742823,0.0,0.893161782128616,0.9841994442479798,0.0
121,0.6286630288540891,0.6286630288540891,0.0,0.8485015655588772,0.9852022504726663,0.0
122,0.6291752889919726,0.6291752889919726,0.0,0.8518376945815677,0.9862604182761637,0.0
123,0.6217029816513762,0.6217029816513762,0.0,0.8685982019846801,0.9835933546008744,0.0
124,0.6261538083658782,0.6261538083658782,0.0,0.8260115215473935,0.9836414540958704,0.0
125,0.6340496431833467,0.6340496431833467,0.0,0.8545268147441814,0.9865511453737885,0.0
126,0.6192963286713287,0.6192963286713287,0.0,0.8859981909098891,0.9866988850908354,0.0
127,0.623986213581776,0.623986213581776,0.0,0.8967774362107218,0.9868840040613007,0.0
128,0.6476697468862997,0.6476697468862997,0.0,0.8563761787460302,0.98505623011269,0.0
129,0.6357583269768624,0.6357583269768624,0.0,0.8610838621849413,0.9869384006409243,0.0
130,0.6290222400320576,0.6290222400320576,0.0,0.8686454950349115,0.9879790459442845,0.0
131,0.6168409444669443,0.6168409444669443,0.0,0.8641834958373846,0.9854754053931976,0.0
132,0.6333373972588823,0.6333373972588823,0.0,0.8730707142294669,0.9862129952515362,0.0
133,0.6254372562422099,0.6254372562422099,0.0,0.87445355434222,0.9868491366244735,0.0
134,0.6126782088509486,0.6126782088509486,0.0,0.910723332395159,0.9835527399200321,0.0
135,0.612508845034987,0.612508845034987,0.0,0.9047960536593931,0.9859464494748817,0.0
136,0.6289618036334356,0.6289618036334356,0.0,0.8526314654656093,0.9862940399964328,0.0
137,0.6368126167254617,0.6368126167254617,0.0,0.8789651690338396,0.9882783191188285,0.0
138,0.6180525635501939,0.6180525635501939,0.0,0.8623096135711779,0.9876295783481737,0.0
139,0.6490242184424786,0.6490242184424786,0.0,0.8912048799235878,0.9896545195254025,0.0
140,0.6170858283433134,0.6170858283433134,0.0,0.8889674726247235,0.989862510648108,0.0
141,0.613014370013135,0.613014370013135,0.0,0.9013401103082235,0.9861911461003174,0.0
142,0.6209998065722453,0.6209998065722453,0.0,0.8788808750662029,0.9859368275649167,0.0
143,0.6245059288537549,0.6245059288537549,0.0,0.8880432117804298,0.9888069321572119,0.0
144,0.6325925925925926,0.6325925925925926,0.0,0.8785332993504325,0.9912038481692347,0.0
145,0.6329293852705746,0.6329293852705746,0.0,0.9001526298264929,0.9898564710386462,0.0
146,0.6238058563406287,0.6238058563406287,0.0,0.8828023959079085,0.9878916408010893,0.0
147,0.626414288763965,0.626414288763965,0.0,0.9102213071888592,0.9918299720423034,0.0
148,0.6237825435474809,0.6237825435474809,0.0,0.9270863106214273,0.9903893137371915,0.0
149,0.620040978893779,0.620040978893779,0.0,0.8956386384564319,0.9899522832088383,0.0
